Itching,Skin Rash,Nodal Skin Eruptions,Continuous Sneezing,Shivering,Chills,Joint Pain,Stomach Pain,Acidity,Ulcers On Tongue,Muscle Wasting,Vomiting,Burning Micturition,Spotting Urination,Fatigue,Weight Gain,Anxiety,Cold Hands And Feets,Mood Swings,Weight Loss,Restlessness,Lethargy,Patches In Throat,Irregular Sugar Level,Cough,High Fever,Sunken Eyes,Breathlessness,Sweating,Dehydration,Indigestion,Headache,Yellowish Skin,Dark Urine,Nausea,Loss Of Appetite,Pain Behind The Eyes,Back Pain,Constipation,Abdominal Pain,Diarrhoea,Mild Fever,Yellow Urine,Yellowing Of Eyes,Acute Liver Failure,Fluid Overload,Swelling Of Stomach,Swelled Lymph Nodes,Malaise,Blurred And Distorted Vision,Phlegm,Throat Irritation,Redness Of Eyes,Sinus Pressure,Runny Nose,Congestion,Chest Pain,Weakness In Limbs,Fast Heart Rate,Pain During Bowel Movements,Pain In Anal Region,Bloody Stool,Irritation In Anus,Neck Pain,Dizziness,Cramps,Bruising,Obesity,Swollen Legs,Swollen Blood Vessels,Puffy Face And Eyes,Enlarged Thyroid,Brittle Nails,Swollen Extremeties,Excessive Hunger,Extra Marital Contacts,Drying And Tingling Lips,Slurred Speech,Knee Pain,Hip Joint Pain,Muscle Weakness,Stiff Neck,Swelling Joints,Movement Stiffness,Spinning Movements,Loss Of Balance,Unsteadiness,Weakness Of One Body Side,Loss Of Smell,Bladder Discomfort,Foul Smell Of Urine,Continuous Feel Of Urine,Passage Of Gases,Internal Itching,Toxic Look (Typhos),Depression,Irritability,Muscle Pain,Altered Sensorium,Red Spots Over Body,Belly Pain,Abnormal Menstruation,Dischromic Patches,Watering From Eyes,Increased Appetite,Polyuria,Family History,Mucoid Sputum,Rusty Sputum,Lack Of Concentration,Visual Disturbances,Receiving Blood Transfusion,Receiving Unsterile Injections,Coma,Stomach Bleeding,Distention Of Abdomen,Alcoholic History,Blood In Sputum,Prominent Veins On Calf,Palpitations,Painful Walking,Pus Filled Pimples,Blackheads,Scurring,Skin Peeling,Silver Like Dusting,Small Dents In Nails,Inflammatory Nails,Blister,Red Sore Around Nose,Yellow Crust Ooze
Itching,Itching,Itching,Continuous Sneezing,Continuous Sneezing,Continuous Sneezing,Skin Rash,Stomach Pain,Vomiting,Vomiting,Muscle Wasting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Itching,Vomiting,Vomiting,Muscle Wasting,Vomiting,Vomiting,Chills,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Joint Pain,Vomiting,Vomiting,Skin Rash,Back Pain,Vomiting,Vomiting,Vomiting,Joint Pain,Vomiting,Fatigue,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Continuous Sneezing,Vomiting,Vomiting,Vomiting,Stomach Pain,Vomiting,Vomiting,Vomiting,Constipation,Constipation,Vomiting,Back Pain,Vomiting,Vomiting,Vomiting,Vomiting,Fatigue,Vomiting,Vomiting,Vomiting,Vomiting,Fatigue,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Joint Pain,Vomiting,Vomiting,Muscle Weakness,Muscle Weakness,Vomiting,Vomiting,Vomiting,Vomiting,Vomiting,Burning Micturition,Vomiting,Burning Micturition,Vomiting,Vomiting,Vomiting,Acidity,Acidity,Chills,Vomiting,Vomiting,Chills,Vomiting,Vomiting,Vomiting,Fatigue,Vomiting,Fatigue,Vomiting,Chills,Headache,Vomiting,Itching,Vomiting,Vomiting,Joint Pain,Vomiting,Vomiting,Chills,Fatigue,Vomiting,Vomiting,Skin Rash,Skin Rash,Vomiting,Vomiting,Skin Rash,Vomiting,Vomiting,Vomiting,Skin Rash,Skin Rash
Skin Rash,Vomiting,Skin Rash,Shivering,Shivering,Vomiting,Joint Pain,Acidity,Yellowish Skin,Yellowish Skin,Patches In Throat,Chills,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Vomiting,Yellowish Skin,Yellowish Skin,Patches In Throat,Yellowish Skin,Yellowish Skin,Vomiting,Sunken Eyes,Breathlessness,Breathlessness,Sunken Eyes,Yellowish Skin,Yellowish Skin,Yellowish Skin,Vomiting,Yellowish Skin,Yellowish Skin,Chills,Weakness In Limbs,Yellowish Skin,Yellowish Skin,Yellowish Skin,Vomiting,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Chills,Yellowish Skin,Yellowish Skin,Yellowish Skin,Acidity,Yellowish Skin,Yellowish Skin,Yellowish Skin,Pain During Bowel Movements,Pain During Bowel Movements,Yellowish Skin,Weakness In Limbs,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Cramps,Yellowish Skin,Yellowish Skin,Yellowish Skin,Yellowish Skin,Weight Gain,Yellowish Skin,Yellowish Skin,Yellowish Skin,Fatigue,Yellowish Skin,Neck Pain,Yellowish Skin,Yellowish Skin,Stiff Neck,Stiff Neck,Headache,Yellowish Skin,Headache,Headache,Yellowish Skin,Bladder Discomfort,Yellowish Skin,Bladder Discomfort,Indigestion,Indigestion,Yellowish Skin,Indigestion,Indigestion,Vomiting,Headache,Yellowish Skin,Vomiting,Yellowish Skin,Yellowish Skin,Yellowish Skin,Weight Loss,Yellowish Skin,Cough,Yellowish Skin,Fatigue,Chest Pain,Yellowish Skin,Fatigue,Yellowish Skin,Yellowish Skin,Vomiting,Yellowish Skin,Yellowish Skin,Vomiting,Cramps,Yellowish Skin,Yellowish Skin,Pus Filled Pimples,Pus Filled Pimples,Yellowish Skin,Yellowish Skin,Joint Pain,Yellowish Skin,Yellowish Skin,Yellowish Skin,High Fever,High Fever
Stomach Pain,Yellowish Skin,Nodal Skin Eruptions,Chills,Chills,Shivering,Skin Peeling,Ulcers On Tongue,Abdominal Pain,Abdominal Pain,High Fever,Shivering,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Fatigue,Abdominal Pain,Abdominal Pain,High Fever,Abdominal Pain,Abdominal Pain,Fatigue,Dehydration,Sweating,Sweating,Dehydration,Abdominal Pain,Abdominal Pain,Abdominal Pain,Fatigue,Abdominal Pain,Abdominal Pain,Joint Pain,Neck Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Yellowish Skin,Abdominal Pain,Nausea,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Fatigue,Abdominal Pain,Abdominal Pain,Abdominal Pain,Ulcers On Tongue,Abdominal Pain,Abdominal Pain,Abdominal Pain,Pain In Anal Region,Pain In Anal Region,Abdominal Pain,Neck Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Bruising,Abdominal Pain,Abdominal Pain,Abdominal Pain,Abdominal Pain,Cold Hands And Feets,Abdominal Pain,Abdominal Pain,Abdominal Pain,Anxiety,Abdominal Pain,Knee Pain,Abdominal Pain,Abdominal Pain,Swelling Joints,Swelling Joints,Nausea,Abdominal Pain,Nausea,Weakness Of One Body Side,Abdominal Pain,Foul Smell Of Urine,Abdominal Pain,Foul Smell Of Urine,Loss Of Appetite,Loss Of Appetite,Abdominal Pain,Headache,Headache,High Fever,Weakness Of One Body Side,Abdominal Pain,Fatigue,Abdominal Pain,Abdominal Pain,Abdominal Pain,Restlessness,Abdominal Pain,High Fever,Abdominal Pain,Cough,Dizziness,Abdominal Pain,Lethargy,Abdominal Pain,Abdominal Pain,Fatigue,Abdominal Pain,Abdominal Pain,Fatigue,Bruising,Abdominal Pain,Abdominal Pain,Blackheads,Blackheads,Abdominal Pain,Abdominal Pain,Skin Peeling,Abdominal Pain,Abdominal Pain,Abdominal Pain,Blister,Blister
Burning Micturition,Abdominal Pain,Dischromic Patches,Watering From Eyes,Watering From Eyes,Yellowish Skin,Silver Like Dusting,Vomiting,Swelling Of Stomach,Swelling Of Stomach,Extra Marital Contacts,Yellowish Skin,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Weight Loss,Swelling Of Stomach,Swelling Of Stomach,Extra Marital Contacts,Swelling Of Stomach,Swelling Of Stomach,High Fever,Diarrhoea,Chest Pain,Chest Pain,Diarrhoea,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Yellowish Skin,Swelling Of Stomach,Swelling Of Stomach,Vomiting,Dizziness,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Dark Urine,Swelling Of Stomach,Loss Of Appetite,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Cough,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Vomiting,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Bloody Stool,Bloody Stool,Swelling Of Stomach,Dizziness,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Obesity,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Mood Swings,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Sweating,Swelling Of Stomach,Hip Joint Pain,Swelling Of Stomach,Swelling Of Stomach,Movement Stiffness,Movement Stiffness,Spinning Movements,Swelling Of Stomach,Spinning Movements,Altered Sensorium,Swelling Of Stomach,Continuous Feel Of Urine,Swelling Of Stomach,Continuous Feel Of Urine,Abdominal Pain,Abdominal Pain,Swelling Of Stomach,Blurred And Distorted Vision,Blurred And Distorted Vision,Sweating,Altered Sensorium,Swelling Of Stomach,High Fever,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Lethargy,Swelling Of Stomach,Breathlessness,Swelling Of Stomach,High Fever,Loss Of Balance,Swelling Of Stomach,Yellowish Skin,Swelling Of Stomach,Swelling Of Stomach,High Fever,Swelling Of Stomach,Swelling Of Stomach,Weight Loss,Obesity,Swelling Of Stomach,Swelling Of Stomach,Scurring,Scurring,Swelling Of Stomach,Swelling Of Stomach,Silver Like Dusting,Swelling Of Stomach,Swelling Of Stomach,Swelling Of Stomach,Red Sore Around Nose,Red Sore Around Nose
Spotting Urination,Swelling Of Stomach,,,,Abdominal Pain,Small Dents In Nails,Cough,Distention Of Abdomen,Distention Of Abdomen,,Abdominal Pain,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,High Fever,Distention Of Abdomen,Distention Of Abdomen,,Distention Of Abdomen,Distention Of Abdomen,Headache,,,,,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Dark Urine,Distention Of Abdomen,Distention Of Abdomen,Fatigue,Loss Of Balance,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Nausea,Distention Of Abdomen,Yellowing Of Eyes,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,High Fever,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Cough,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Irritation In Anus,Irritation In Anus,Distention Of Abdomen,Loss Of Balance,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Swollen Legs,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Lethargy,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Headache,Distention Of Abdomen,Swelling Joints,Distention Of Abdomen,Distention Of Abdomen,Painful Walking,Painful Walking,Loss Of Balance,Distention Of Abdomen,Loss Of Balance,,Distention Of Abdomen,,Distention Of Abdomen,,Passage Of Gases,Passage Of Gases,Distention Of Abdomen,Excessive Hunger,Excessive Hunger,Headache,,Distention Of Abdomen,Headache,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Irregular Sugar Level,Distention Of Abdomen,Family History,Distention Of Abdomen,Breathlessness,Lack Of Concentration,Distention Of Abdomen,Dark Urine,Distention Of Abdomen,Distention Of Abdomen,Yellowish Skin,Distention Of Abdomen,Distention Of Abdomen,Cough,Swollen Legs,Distention Of Abdomen,Distention Of Abdomen,,,Distention Of Abdomen,Distention Of Abdomen,Small Dents In Nails,Distention Of Abdomen,Distention Of Abdomen,Distention Of Abdomen,Yellow Crust Ooze,Yellow Crust Ooze
,Distention Of Abdomen,,,,Swelling Of Stomach,Inflammatory Nails,Chest Pain,Alcoholic History,Alcoholic History,,Swelling Of Stomach,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Yellowish Skin,Alcoholic History,Alcoholic History,,Alcoholic History,Alcoholic History,Nausea,,,,,Alcoholic History,Alcoholic History,Alcoholic History,Nausea,Alcoholic History,Alcoholic History,High Fever,,Alcoholic History,Alcoholic History,Alcoholic History,Loss Of Appetite,Alcoholic History,Family History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Headache,Alcoholic History,Alcoholic History,Alcoholic History,Chest Pain,Alcoholic History,Alcoholic History,Alcoholic History,,,Alcoholic History,,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Swollen Blood Vessels,Alcoholic History,Alcoholic History,Alcoholic History,Alcoholic History,Dizziness,Alcoholic History,Alcoholic History,Alcoholic History,Nausea,Alcoholic History,Painful Walking,Alcoholic History,Alcoholic History,,,Unsteadiness,Alcoholic History,Unsteadiness,,Alcoholic History,,Alcoholic History,,Internal Itching,Internal Itching,Alcoholic History,Stiff Neck,Stiff Neck,Nausea,,Alcoholic History,Nausea,Alcoholic History,Alcoholic History,Alcoholic History,Blurred And Distorted Vision,Alcoholic History,Mucoid Sputum,Alcoholic History,Sweating,,Alcoholic History,Loss Of Appetite,Alcoholic History,Alcoholic History,Dark Urine,Alcoholic History,Alcoholic History,High Fever,Swollen Blood Vessels,Alcoholic History,Alcoholic History,,,Alcoholic History,Alcoholic History,Inflammatory Nails,Alcoholic History,Alcoholic History,Alcoholic History,,
,Alcoholic History,,,,Distention Of Abdomen,,,Fluid Overload,Fluid Overload,,Distention Of Abdomen,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Dark Urine,Fluid Overload,Fluid Overload,,Fluid Overload,Fluid Overload,Constipation,,,,,Fluid Overload,Fluid Overload,Fluid Overload,Loss Of Appetite,Fluid Overload,Fluid Overload,Headache,,Fluid Overload,Fluid Overload,Fluid Overload,Abdominal Pain,Fluid Overload,,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Swelled Lymph Nodes,Fluid Overload,Fluid Overload,Fluid Overload,,Fluid Overload,Fluid Overload,Fluid Overload,,,Fluid Overload,,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Prominent Veins On Calf,Fluid Overload,Fluid Overload,Fluid Overload,Fluid Overload,Puffy Face And Eyes,Fluid Overload,Fluid Overload,Fluid Overload,Blurred And Distorted Vision,Fluid Overload,,Fluid Overload,Fluid Overload,,,,Fluid Overload,,,Fluid Overload,,Fluid Overload,,,,Fluid Overload,Depression,Depression,Diarrhoea,,Fluid Overload,Constipation,Fluid Overload,Fluid Overload,Fluid Overload,Obesity,Fluid Overload,,Fluid Overload,Malaise,,Fluid Overload,Abdominal Pain,Fluid Overload,Fluid Overload,Nausea,Fluid Overload,Fluid Overload,Breathlessness,Prominent Veins On Calf,Fluid Overload,Fluid Overload,,,Fluid Overload,Fluid Overload,,Fluid Overload,Fluid Overload,Fluid Overload,,
,Fluid Overload,,,,Alcoholic History,,,,,,Alcoholic History,,,,,,,,Abdominal Pain,,,,,,Abdominal Pain,,,,,,,,Abdominal Pain,,,Nausea,,,,,Diarrhoea,,,,,,,,,,,Malaise,,,,,,,,,,,,,,,,,,,,,Enlarged Thyroid,,,,Excessive Hunger,,,,,,,,,,,,,,,,,,Irritability,Irritability,Muscle Pain,,,Abdominal Pain,,,,Excessive Hunger,,,,Phlegm,,,Yellow Urine,,,Loss Of Appetite,,,Sweating,,,,,,,,,,,,,
,,,,,Fluid Overload,,,,,,Fluid Overload,,,,,,,,,,,,,,Diarrhoea,,,,,,,,Yellowing Of Eyes,,,Loss Of Appetite,,,,,Mild Fever,,,,,,,,,,,Phlegm,,,,,,,,,,,,,,,,,,,,,Brittle Nails,,,,Drying And Tingling Lips,,,,,,,,,,,,,,,,,,Visual Disturbances,Visual Disturbances,,,,Diarrhoea,,,,Increased Appetite,,,,Chest Pain,,,Yellowing Of Eyes,,,Abdominal Pain,,,Loss Of Appetite,,,,,,,,,,,,,
